wave,domain,task,participant_id,item_local_id,item_text_hash,dimension,score_raw,score_quality_aligned
二次专家复核,物理,Task B,HR_F923F179F34B1C7B,P02,1cb01a4146939d4c,事实准确性,4.0,4.0
二次专家复核,化学,Task C,HR_56CDFEC2E2AA71F9,C03,d39e35505563bba8,误导风险,3.0,3.0
二次专家复核,生物,Task C,HR_E26486DB4D0AF675,B03,9df3800f06735a98,误解处理质量,5.0,5.0
二次专家复核,地理,Task B,HR_85D8914811C4A620,G05,6e1e89984f9f102e,误解处理质量,2.0,2.0
二次专家复核,化学,Task B,HR_0AEC51733B48CE81,C05,70ef57a52e80b477,任务符合度,4.0,4.0
二次专家复核,物理,Task A,HR_0266FC44A24670AB,P01,254b15015ba54f2f,误导风险,1.0,5.0
二次专家复核,地理,Task C,HR_85D8914811C4A620,G03,732ac33a5cec9603,误导风险,4.0,2.0
二次专家复核,物理,Task A,HR_130CA718F7CD39EE,P04,8620e3a0ad7609a8,误解处理质量,3.0,3.0
二次专家复核,物理,Task B,HR_E16D80C9A2A827A1,P02,1cb01a4146939d4c,语言清晰度,4.0,4.0
二次专家复核,物理,Task A,HR_0BC00D80C55A7DE9,P01,254b15015ba54f2f,误导风险,1.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q18,20298cfa0e528885,误解处理质量,5.0,5.0
二次专家复核,化学,Task B,HR_56CDFEC2E2AA71F9,C05,70ef57a52e80b477,任务符合度,3.0,3.0
二次专家复核,化学,Task B,HR_9CF98BA4B41DB63D,C05,70ef57a52e80b477,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task A,HR_C3F141CA7E23D006,A04,da4ef414c9aaf526,任务符合度,3.0,3.0
二次专家复核,化学,Task A,HR_9A94B820E4493456,C04,6c468bcaab749880,任务符合度,5.0,5.0
二次专家复核,生物,Task C,HR_B368FA36ECFF5098,B03,9df3800f06735a98,误导风险,1.0,5.0
二次专家复核,化学,Task B,HR_053A302B854396BA,C05,70ef57a52e80b477,语言清晰度,5.0,5.0
二次专家复核,生物,Task A,HR_C2074DD90BB9485C,B04,73a2f603349a8c5e,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q37,3bf146737b43b9ee,误解处理质量,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q18,076987482c6220ca,语言清晰度,4.0,4.0
二次专家复核,大气科学,Task A,HR_515DBF81A09F14FA,A01,7975f3179dd8732f,误解处理质量,1.0,1.0
二次专家复核,生物,Task A,HR_8A9FF2FBF1908FAE,B01,7543f1509f98fbda,误解处理质量,1.0,1.0
二次专家复核,生物,Task A,HR_741A9644AB0DAEC9,B04,73a2f603349a8c5e,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q10,c01b60c2c429d940,误解处理质量,3.0,3.0
二次专家复核,生物,Task C,HR_E9B481C3FBD1E96D,B06,7d7bd627e3f4e8c4,任务符合度,2.0,2.0
二次专家复核,物理,Task A,HR_E16D80C9A2A827A1,P04,8620e3a0ad7609a8,误解处理质量,4.0,4.0
二次专家复核,化学,Task B,HR_494A70834F25B0B7,C05,70ef57a52e80b477,误解处理质量,5.0,5.0
二次专家复核,大气科学,Task A,HR_66DD77AA225084CB,A01,7975f3179dd8732f,任务符合度,4.0,4.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q12,1d98092a2b133c53,误解处理质量,4.0,4.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q27,0ffec9607a122f1d,概念完整性,5.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q21,ad8b35f20cb10412,任务符合度,1.0,1.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q9,db6886ce57b8ea1e,事实准确性,5.0,5.0
二次专家复核,化学,Task B,HR_56CDFEC2E2AA71F9,C05,70ef57a52e80b477,事实准确性,3.0,3.0
二次专家复核,生物,Task B,HR_D6D13463ED1F967F,B05,dfea3893eacd240f,概念完整性,5.0,5.0
二次专家复核,物理,Task B,HR_78DB17AF389C01CE,P05,c5fea29f75bd3a09,语言清晰度,3.0,3.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q42,c28a118eea92aae4,误解处理质量,5.0,5.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q8,549dd2c7e50d9be2,语言清晰度,4.0,4.0
二次专家复核,物理,Task B,HR_2B5F4717CBE8F00D,P02,1cb01a4146939d4c,任务符合度,5.0,5.0
二次专家复核,物理,Task C,HR_5F9B9E211EA076DF,P06,b4657033d66e96c8,语言清晰度,5.0,5.0
二次专家复核,化学,Task B,HR_9A94B820E4493456,C05,70ef57a52e80b477,概念完整性,4.0,4.0
二次专家复核,大气科学,Task A,HR_A999C5E1BDE54E1C,A01,7975f3179dd8732f,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q36,e3a499cd662fda8f,误解处理质量,5.0,5.0
二次专家复核,化学,Task B,HR_494A70834F25B0B7,C02,af557e1581ed2d03,语言清晰度,5.0,5.0
二次专家复核,物理,Task C,HR_B0F2BC85E5725830,P06,b4657033d66e96c8,语言清晰度,4.0,4.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q36,9c8e8425387be3aa,概念完整性,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q11,21ecdc0b010ca23e,误解处理质量,4.0,4.0
二次专家复核,地理,Task C,HR_1CBCB2CF5B9CB378,G03,732ac33a5cec9603,误导风险,2.0,4.0
二次专家复核,化学,Task A,HR_0AEC51733B48CE81,C04,6c468bcaab749880,概念完整性,2.0,2.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q35,b9db089ecf604a57,事实准确性,5.0,5.0
二次专家复核,地理,Task C,HR_C4E3B04784E16382,G06,9c55f3213fe7f5fc,概念完整性,2.0,2.0
二次专家复核,大气科学,Task A,HR_C831A986EEE0ACA2,A01,7975f3179dd8732f,语言清晰度,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q34,bab14269c8457ed5,概念完整性,5.0,5.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q17,43fbb689d5c38316,概念完整性,2.0,2.0
二次专家复核,化学,Task C,HR_9A94B820E4493456,C03,d39e35505563bba8,概念完整性,4.0,4.0
二次专家复核,大气科学,Task C,HR_C831A986EEE0ACA2,A03,08989cd66eae1f3b,语言清晰度,5.0,5.0
二次专家复核,物理,Task B,HR_78DB17AF389C01CE,P05,c5fea29f75bd3a09,误解处理质量,3.0,3.0
二次专家复核,生物,Task A,HR_B368FA36ECFF5098,B04,73a2f603349a8c5e,误导风险,1.0,5.0
二次专家复核,大气科学,Task C,HR_515DBF81A09F14FA,A03,08989cd66eae1f3b,误解处理质量,3.0,3.0
二次专家复核,大气科学,Task B,HR_515DBF81A09F14FA,A05,10d80a23a0b8f77e,事实准确性,4.0,4.0
二次专家复核,生物,Task C,HR_F3D84695FC3784D9,B06,7d7bd627e3f4e8c4,概念完整性,4.0,4.0
二次专家复核,生物,Task B,HR_F3D84695FC3784D9,B02,fa6ec6de1ee1435a,语言清晰度,3.0,3.0
二次专家复核,化学,Task B,HR_2E23273DA71667D6,C05,70ef57a52e80b477,语言清晰度,5.0,5.0
二次专家复核,化学,Task A,HR_0AEC51733B48CE81,C04,6c468bcaab749880,事实准确性,5.0,5.0
二次专家复核,生物,Task B,HR_8A9FF2FBF1908FAE,B02,fa6ec6de1ee1435a,误解处理质量,5.0,5.0
二次专家复核,物理,Task C,HR_0BC00D80C55A7DE9,P06,b4657033d66e96c8,任务符合度,5.0,5.0
二次专家复核,物理,Task B,HR_AEE7A19C908C42E7,P05,c5fea29f75bd3a09,误导风险,2.0,4.0
二次专家复核,大气科学,Task C,HR_776846B1E77D2DDA,A06,8f5f521203b4de99,语言清晰度,5.0,5.0
二次专家复核,生物,Task C,HR_B368FA36ECFF5098,B03,9df3800f06735a98,误解处理质量,5.0,5.0
二次专家复核,物理,Task A,HR_AEE7A19C908C42E7,P04,8620e3a0ad7609a8,误解处理质量,4.0,4.0
二次专家复核,地理,Task C,HR_85D8914811C4A620,G03,732ac33a5cec9603,语言清晰度,4.0,4.0
二次专家复核,化学,Task C,HR_805E6792721083AD,C03,d39e35505563bba8,事实准确性,4.0,4.0
二次专家复核,大气科学,Task C,HR_411D737AD34D2847,A03,08989cd66eae1f3b,事实准确性,5.0,5.0
二次专家复核,物理,Task B,HR_AEE7A19C908C42E7,P05,c5fea29f75bd3a09,语言清晰度,3.0,3.0
二次专家复核,化学,Task A,HR_2E23273DA71667D6,C04,6c468bcaab749880,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q7,3a66e9e2806e1650,语言清晰度,4.0,4.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q10,70e06215093f8346,概念完整性,2.0,2.0
二次专家复核,化学,Task C,HR_352D16E8D0E67D63,C06,1cf1d65c59a9dc1e,语言清晰度,5.0,5.0
二次专家复核,地理,Task C,HR_E0A21B1AAF06A5AD,G03,732ac33a5cec9603,概念完整性,3.0,3.0
首轮专家复核,地理,Task A,HR_3F4E529E25BA8081,Q9,bc34e46bd7986678,事实准确性,5.0,5.0
二次专家复核,物理,Task B,HR_0BC00D80C55A7DE9,P02,1cb01a4146939d4c,语言清晰度,5.0,5.0
二次专家复核,物理,Task C,HR_130CA718F7CD39EE,P06,b4657033d66e96c8,语言清晰度,5.0,5.0
二次专家复核,化学,Task C,HR_029C237FFD4CD0CF,C03,d39e35505563bba8,语言清晰度,5.0,5.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q31,80da7d68305e89e0,误解处理质量,5.0,5.0
二次专家复核,物理,Task B,HR_C81ABC3E5C858CCA,P05,c5fea29f75bd3a09,任务符合度,4.0,4.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q39,1e18107ba67cbefb,误导风险,5.0,1.0
二次专家复核,物理,Task A,HR_7FE24CE58B2F75A4,P01,254b15015ba54f2f,语言清晰度,5.0,5.0
二次专家复核,物理,Task C,HR_F82FBEC24357C9C4,P03,62be08b587b9aa7f,语言清晰度,4.0,4.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q38,33186b205f8bdf66,误导风险,1.0,5.0
二次专家复核,化学,Task B,HR_AF9609ABC1167E6C,C02,af557e1581ed2d03,误导风险,1.0,5.0
二次专家复核,化学,Task A,HR_AF9609ABC1167E6C,C04,6c468bcaab749880,任务符合度,5.0,5.0
二次专家复核,化学,Task C,HR_56CDFEC2E2AA71F9,C03,d39e35505563bba8,误解处理质量,3.0,3.0
二次专家复核,地理,Task A,HR_1CBCB2CF5B9CB378,G04,a6cac3885da5e7a9,事实准确性,5.0,5.0
二次专家复核,化学,Task C,HR_805E6792721083AD,C06,1cf1d65c59a9dc1e,误导风险,2.0,4.0
二次专家复核,大气科学,Task B,HR_A999C5E1BDE54E1C,A02,baedf215b4625439,事实准确性,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q42,489943812e53de3e,事实准确性,5.0,5.0
二次专家复核,地理,Task A,HR_915A84013999F677,G04,a6cac3885da5e7a9,概念完整性,3.0,3.0
二次专家复核,物理,Task C,HR_E16D80C9A2A827A1,P06,b4657033d66e96c8,误导风险,1.0,5.0
二次专家复核,地理,Task C,HR_47CA84C8BE58FCF9,G03,732ac33a5cec9603,误解处理质量,2.0,2.0
二次专家复核,生物,Task B,HR_4EAFA1A80086494B,B05,dfea3893eacd240f,误导风险,3.0,3.0
二次专家复核,化学,Task B,HR_34C0D10351246024,C02,af557e1581ed2d03,任务符合度,5.0,5.0
二次专家复核,地理,Task A,HR_C4E3B04784E16382,G01,b3626a547426ca50,误解处理质量,4.0,4.0
二次专家复核,化学,Task B,HR_352D16E8D0E67D63,C02,af557e1581ed2d03,事实准确性,5.0,5.0
二次专家复核,地理,Task C,HR_8C118A0AF09A248C,G03,732ac33a5cec9603,事实准确性,3.0,3.0
二次专家复核,生物,Task C,HR_E26486DB4D0AF675,B06,7d7bd627e3f4e8c4,误导风险,1.0,5.0
二次专家复核,地理,Task A,HR_2CACB0B25BE55AA7,G01,b3626a547426ca50,误导风险,1.0,5.0
二次专家复核,化学,Task A,HR_BCF78C101D6FC95A,C04,6c468bcaab749880,概念完整性,1.0,1.0
二次专家复核,物理,Task B,HR_130CA718F7CD39EE,P05,c5fea29f75bd3a09,语言清晰度,5.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q7,3a66e9e2806e1650,误解处理质量,2.0,2.0
二次专家复核,大气科学,Task C,HR_411D737AD34D2847,A06,8f5f521203b4de99,误导风险,2.0,4.0
二次专家复核,生物,Task A,HR_DBDCEDCBCCA0B9F0,B04,73a2f603349a8c5e,语言清晰度,5.0,5.0
二次专家复核,生物,Task B,HR_E9B481C3FBD1E96D,B05,dfea3893eacd240f,语言清晰度,2.0,2.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q43,8dfd757311b420dc,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task A,HR_EB28735B4F9B0C20,A04,da4ef414c9aaf526,事实准确性,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q23,78875f96be5b04e6,概念完整性,5.0,5.0
二次专家复核,地理,Task B,HR_8C118A0AF09A248C,G05,6e1e89984f9f102e,误导风险,1.0,5.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q24,5e15ad31cf4c6317,任务符合度,4.0,4.0
二次专家复核,地理,Task C,HR_47CA84C8BE58FCF9,G06,9c55f3213fe7f5fc,误解处理质量,2.0,2.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q37,7048c048d8838c2a,任务符合度,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q35,b9db089ecf604a57,语言清晰度,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q27,0ffec9607a122f1d,误导风险,1.0,5.0
二次专家复核,地理,Task A,HR_2CACB0B25BE55AA7,G01,b3626a547426ca50,任务符合度,5.0,5.0
二次专家复核,物理,Task C,HR_4232FBD75B1103EF,P06,b4657033d66e96c8,任务符合度,2.0,2.0
二次专家复核,地理,Task C,HR_2CACB0B25BE55AA7,G03,732ac33a5cec9603,误导风险,3.0,3.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q15,8f4a2a7e690f4202,误导风险,1.0,5.0
二次专家复核,化学,Task A,HR_01FA5755D0707AE6,C04,6c468bcaab749880,误解处理质量,4.0,4.0
二次专家复核,物理,Task B,HR_02D8AECDFCDA29D3,P05,c5fea29f75bd3a09,误解处理质量,5.0,5.0
二次专家复核,化学,Task A,HR_01FA5755D0707AE6,C04,6c468bcaab749880,概念完整性,4.0,4.0
二次专家复核,化学,Task B,HR_01FA5755D0707AE6,C02,af557e1581ed2d03,任务符合度,4.0,4.0
二次专家复核,地理,Task A,HR_727B0E20BD95891A,G01,b3626a547426ca50,语言清晰度,4.0,4.0
二次专家复核,化学,Task C,HR_C6D3149575AF3DE0,C06,1cf1d65c59a9dc1e,任务符合度,5.0,5.0
二次专家复核,化学,Task B,HR_352D16E8D0E67D63,C05,70ef57a52e80b477,概念完整性,5.0,5.0
二次专家复核,大气科学,Task A,HR_A999C5E1BDE54E1C,A01,7975f3179dd8732f,误解处理质量,4.0,4.0
二次专家复核,物理,Task C,HR_130CA718F7CD39EE,P06,b4657033d66e96c8,误解处理质量,3.0,3.0
二次专家复核,地理,Task B,HR_0D3E6B5AE28E8C8F,G05,6e1e89984f9f102e,任务符合度,3.0,3.0
首轮专家复核,地理,Task B,HR_3F4E529E25BA8081,Q30,9bdb4777851c6dcf,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q39,1e18107ba67cbefb,任务符合度,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q27,0ffec9607a122f1d,任务符合度,4.0,4.0
二次专家复核,物理,Task C,HR_E16D80C9A2A827A1,P06,b4657033d66e96c8,误解处理质量,3.0,3.0
二次专家复核,物理,Task B,HR_B0F2BC85E5725830,P05,c5fea29f75bd3a09,概念完整性,3.0,3.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q31,f398a2e96cb33851,事实准确性,2.0,2.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q9,db6886ce57b8ea1e,概念完整性,5.0,5.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q34,3d093c54058c4981,概念完整性,5.0,5.0
二次专家复核,地理,Task C,HR_37118DFEC99D21C3,G06,9c55f3213fe7f5fc,误导风险,1.0,5.0
二次专家复核,化学,Task C,HR_8D4F95B964291AF8,C03,d39e35505563bba8,误导风险,2.0,4.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q10,6e9a14a3612405b5,任务符合度,4.0,4.0
二次专家复核,生物,Task A,HR_741A9644AB0DAEC9,B01,7543f1509f98fbda,事实准确性,5.0,5.0
二次专家复核,化学,Task B,HR_C6D3149575AF3DE0,C05,70ef57a52e80b477,误解处理质量,5.0,5.0
二次专家复核,地理,Task A,HR_47CA84C8BE58FCF9,G04,a6cac3885da5e7a9,概念完整性,2.0,2.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q11,d24be80cf330108f,事实准确性,5.0,5.0
二次专家复核,大气科学,Task A,HR_C831A986EEE0ACA2,A01,7975f3179dd8732f,任务符合度,4.0,4.0
二次专家复核,物理,Task A,HR_78DB17AF389C01CE,P04,8620e3a0ad7609a8,误导风险,2.0,4.0
二次专家复核,化学,Task A,HR_520A0086E9EC0467,C01,24573e91411cfd5c,事实准确性,3.0,3.0
二次专家复核,化学,Task C,HR_34C0D10351246024,C03,d39e35505563bba8,任务符合度,5.0,5.0
二次专家复核,地理,Task A,HR_C4E3B04784E16382,G01,b3626a547426ca50,事实准确性,5.0,5.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q9,ba97b5721f5eda3f,任务符合度,5.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q26,e255654dbbd56d8d,语言清晰度,4.0,4.0
二次专家复核,化学,Task B,HR_AF9609ABC1167E6C,C05,70ef57a52e80b477,语言清晰度,4.0,4.0
首轮专家复核,化学,Task C,HR_041E044634F6C9E1,Q44,66bd26248cc2756b,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_928CC27A748A1794,Q26,f3810479751c5b39,误导风险,1.0,5.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q18,7a6222b3d3e49d93,误解处理质量,4.0,4.0
二次专家复核,化学,Task A,HR_029C237FFD4CD0CF,C01,24573e91411cfd5c,任务符合度,5.0,5.0
二次专家复核,地理,Task A,HR_47CA84C8BE58FCF9,G04,a6cac3885da5e7a9,事实准确性,3.0,3.0
二次专家复核,化学,Task B,HR_BCF78C101D6FC95A,C05,70ef57a52e80b477,任务符合度,1.0,1.0
二次专家复核,大气科学,Task B,HR_776846B1E77D2DDA,A02,baedf215b4625439,误导风险,2.0,4.0
二次专家复核,生物,Task A,HR_0A444D3A5B290234,B01,7543f1509f98fbda,语言清晰度,5.0,5.0
二次专家复核,化学,Task C,HR_AF9609ABC1167E6C,C03,d39e35505563bba8,任务符合度,5.0,5.0
二次专家复核,化学,Task A,HR_34C0D10351246024,C01,24573e91411cfd5c,误导风险,1.0,5.0
二次专家复核,地理,Task C,HR_C4E3B04784E16382,G03,732ac33a5cec9603,任务符合度,2.0,2.0
二次专家复核,化学,Task A,HR_053A302B854396BA,C01,24573e91411cfd5c,事实准确性,4.0,4.0
二次专家复核,生物,Task B,HR_DBDCEDCBCCA0B9F0,B05,dfea3893eacd240f,任务符合度,5.0,5.0
首轮专家复核,物理,Task C,HR_928CC27A748A1794,Q35,b96e6d79a14be3a4,语言清晰度,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q15,5ebd98a5e36682a1,误导风险,2.0,4.0
二次专家复核,物理,Task C,HR_02D8AECDFCDA29D3,P06,b4657033d66e96c8,任务符合度,2.0,2.0
首轮专家复核,生物,Task C,HR_BECB4B9362C32EBF,Q42,deb1750046698604,概念完整性,5.0,5.0
二次专家复核,化学,Task C,HR_053A302B854396BA,C03,d39e35505563bba8,事实准确性,5.0,5.0
二次专家复核,生物,Task B,HR_B368FA36ECFF5098,B05,dfea3893eacd240f,误解处理质量,2.0,2.0
二次专家复核,物理,Task B,HR_B0F2BC85E5725830,P05,c5fea29f75bd3a09,误导风险,2.0,4.0
二次专家复核,大气科学,Task B,HR_411D737AD34D2847,A02,baedf215b4625439,语言清晰度,5.0,5.0
二次专家复核,生物,Task C,HR_0A444D3A5B290234,B06,7d7bd627e3f4e8c4,误解处理质量,4.0,4.0
首轮专家复核,物理,Task B,HR_02141DCD6E7B4D9E,Q25,801f8c9e97c81e10,事实准确性,5.0,5.0
二次专家复核,地理,Task A,HR_727B0E20BD95891A,G04,a6cac3885da5e7a9,误导风险,1.0,5.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q41,1cfcd54fe57e3199,概念完整性,5.0,5.0
二次专家复核,化学,Task C,HR_9A94B820E4493456,C06,1cf1d65c59a9dc1e,误解处理质量,5.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q33,98cd337f0354e650,任务符合度,5.0,5.0
二次专家复核,地理,Task C,HR_E0A21B1AAF06A5AD,G03,732ac33a5cec9603,任务符合度,3.0,3.0
二次专家复核,化学,Task C,HR_053A302B854396BA,C03,d39e35505563bba8,误解处理质量,5.0,5.0
二次专家复核,物理,Task C,HR_5F9B9E211EA076DF,P06,b4657033d66e96c8,误导风险,1.0,5.0
首轮专家复核,地理,Task C,HR_A764352C458492F0,Q34,bab14269c8457ed5,语言清晰度,5.0,5.0
二次专家复核,化学,Task B,HR_B911379D4F503DB9,C02,af557e1581ed2d03,任务符合度,5.0,5.0
二次专家复核,物理,Task B,HR_F923F179F34B1C7B,P02,1cb01a4146939d4c,任务符合度,5.0,5.0
二次专家复核,大气科学,Task C,HR_8F83700D26CC68E5,A03,08989cd66eae1f3b,误解处理质量,3.0,3.0
二次专家复核,大气科学,Task C,HR_09B0AC9A8581951A,A06,8f5f521203b4de99,事实准确性,5.0,5.0
首轮专家复核,物理,Task A,HR_02141DCD6E7B4D9E,Q7,0aa25ee2c67b459f,误导风险,1.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q18,076987482c6220ca,误解处理质量,4.0,4.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q23,4cb45f752ec54a23,概念完整性,4.0,4.0
二次专家复核,化学,Task C,HR_AF9609ABC1167E6C,C03,d39e35505563bba8,概念完整性,4.0,4.0
首轮专家复核,地理,Task A,HR_A764352C458492F0,Q7,3a66e9e2806e1650,任务符合度,4.0,4.0
二次专家复核,物理,Task A,HR_AEE7A19C908C42E7,P01,254b15015ba54f2f,误解处理质量,4.0,4.0
首轮专家复核,化学,Task B,HR_041E044634F6C9E1,Q26,8552b6945648d0e4,误解处理质量,4.0,4.0
二次专家复核,地理,Task C,HR_2AE5E3D4873378B4,G03,732ac33a5cec9603,误解处理质量,4.0,4.0
首轮专家复核,物理,Task C,HR_02141DCD6E7B4D9E,Q43,2d17e0a35d150885,概念完整性,5.0,5.0
首轮专家复核,地理,Task C,HR_3F4E529E25BA8081,Q34,bab14269c8457ed5,事实准确性,5.0,5.0
二次专家复核,地理,Task B,HR_8C118A0AF09A248C,G05,6e1e89984f9f102e,事实准确性,5.0,5.0
二次专家复核,生物,Task C,HR_DBDCEDCBCCA0B9F0,B06,7d7bd627e3f4e8c4,误导风险,1.0,5.0
首轮专家复核,生物,Task B,HR_BECB4B9362C32EBF,Q31,f398a2e96cb33851,误解处理质量,4.0,4.0
二次专家复核,生物,Task B,HR_E26486DB4D0AF675,B02,fa6ec6de1ee1435a,概念完整性,2.0,2.0
二次专家复核,大气科学,Task B,HR_38310FAD68B7841A,A05,10d80a23a0b8f77e,事实准确性,5.0,5.0
二次专家复核,生物,Task B,HR_828BE1335679826A,B02,fa6ec6de1ee1435a,语言清晰度,4.0,4.0
二次专家复核,化学,Task C,HR_494A70834F25B0B7,C03,d39e35505563bba8,事实准确性,5.0,5.0
二次专家复核,生物,Task B,HR_828BE1335679826A,B02,fa6ec6de1ee1435a,事实准确性,4.0,4.0
二次专家复核,化学,Task B,HR_9A94B820E4493456,C05,70ef57a52e80b477,语言清晰度,5.0,5.0
二次专家复核,大气科学,Task C,HR_66DD77AA225084CB,A06,8f5f521203b4de99,误解处理质量,4.0,4.0
二次专家复核,物理,Task B,HR_0BC00D80C55A7DE9,P05,c5fea29f75bd3a09,事实准确性,5.0,5.0
二次专家复核,化学,Task A,HR_9CF98BA4B41DB63D,C01,24573e91411cfd5c,语言清晰度,4.0,4.0
首轮专家复核,生物,Task A,HR_BECB4B9362C32EBF,Q13,e025df93eb97b68e,误解处理质量,5.0,5.0
首轮专家复核,化学,Task A,HR_041E044634F6C9E1,Q12,06dc817c5e5fc2e5,误解处理质量,3.0,3.0
二次专家复核,地理,Task A,HR_915A84013999F677,G01,b3626a547426ca50,语言清晰度,5.0,5.0
二次专家复核,地理,Task C,HR_0D3E6B5AE28E8C8F,G06,9c55f3213fe7f5fc,语言清晰度,3.0,3.0
首轮专家复核,物理,Task A,HR_928CC27A748A1794,Q7,0aa25ee2c67b459f,事实准确性,5.0,5.0
